D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_44_664.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_44_664.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_44_664.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_44_731.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_44_731.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_44_731.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_44_809.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_44_809.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_44_809.jpg,0,1,0,30.1903
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_44_877.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_44_877.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_44_877.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_44_946.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_44_946.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_44_946.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_016.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_016.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_016.jpg,0.05,1,0,30.18972
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_084.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_084.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_084.jpg,0.25,1,0,30.17473
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_154.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_154.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_154.jpg,0,1,0,30.1893
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_223.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_223.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_223.jpg,0,1,0,30.19017
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_291.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_291.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_291.jpg,0,1,0,30.19025
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_359.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_359.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_359.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_429.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_429.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_429.jpg,0.15,1,0,30.18472
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_495.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_495.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_495.jpg,0.3,1,0,30.16977
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_568.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_568.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_568.jpg,0,1,0,30.18825
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_640.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_640.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_640.jpg,0,1,0,30.18997
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_717.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_717.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_717.jpg,0,1,0,30.19021
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_785.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_785.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_785.jpg,0,1,0,30.1903
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_852.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_852.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_852.jpg,0,1,0,30.19028
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_927.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_927.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_927.jpg,0,1,0,30.19031
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_45_996.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_45_996.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_45_996.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_076.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_076.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_076.jpg,0,1,0,30.19023
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_156.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_156.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_156.jpg,0.15,1,0,30.18426
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_235.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_235.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_235.jpg,0.35,1,0,30.1634
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_309.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_309.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_309.jpg,0,1,0,30.18954
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_384.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_384.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_384.jpg,0,1,0,30.19009
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_459.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_459.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_459.jpg,0,1,0,30.19045
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_533.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_533.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_533.jpg,0,1,0,30.19061
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_607.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_607.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_607.jpg,0,1,0,30.19035
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_679.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_679.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_679.jpg,0,1,0,30.19101
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_759.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_759.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_759.jpg,0,1,0,30.18862
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_836.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_836.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_836.jpg,0,1,0,30.19052
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_903.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_903.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_903.jpg,0.15,1,0,30.18406
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_46_970.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_46_970.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_46_970.jpg,0.3,1,0,30.16882
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_048.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_048.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_048.jpg,0,1,0,30.1783
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_125.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_125.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_125.jpg,0,1,0,30.18905
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_200.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_200.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_200.jpg,0,1,0,30.19006
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_268.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_268.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_268.jpg,0,1,0,30.18923
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_343.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_343.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_343.jpg,0,1,0,30.19043
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_419.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_419.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_419.jpg,0,1,0,30.19039
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_495.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_495.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_495.jpg,0.15,1,0,30.18388
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_573.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_573.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_573.jpg,0.35,1,0,30.16348
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_651.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_651.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_651.jpg,0.5500001,1,0,30.13922
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_726.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_726.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_726.jpg,0,1,0,30.18678
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_803.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_803.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_803.jpg,0,1,0,30.18952
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_870.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_870.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_870.jpg,0.1,1,0,30.18983
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_47_946.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_47_946.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_47_946.jpg,0.3,1,0,30.17363
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_022.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_022.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_022.jpg,0.5000001,1,0,30.14775
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_092.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_092.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_092.jpg,0.6500001,1,0,30.12873
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_160.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_160.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_160.jpg,0.8500001,1,0,30.10626
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_236.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_236.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_236.jpg,1,1,0,30.09146
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_310.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_310.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_310.jpg,1,1,0,30.10409
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_387.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_387.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_387.jpg,0,1,0,30.17109
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_462.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_462.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_462.jpg,0,1,0,30.18496
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_539.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_539.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_539.jpg,0,1,0,30.18863
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_616.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_616.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_616.jpg,0,1,0,30.19023
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_697.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_697.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_697.jpg,0.05,1,0,30.19009
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_778.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_778.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_778.jpg,0.3,1,0,30.17092
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_858.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_858.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_858.jpg,0.5000001,1,0,30.14635
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_924.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_924.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_924.jpg,0.6500001,1,0,30.12851
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_48_995.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_48_995.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_48_995.jpg,0,1,0,30.18177
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_064.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_064.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_064.jpg,0,1,0,30.18877
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_134.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_134.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_134.jpg,0,1,0,30.19005
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_202.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_202.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_202.jpg,0.15,1,0,30.18682
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_273.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_273.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_273.jpg,0.3,1,0,30.17232
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_341.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_341.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_341.jpg,0.5000001,1,0,30.14799
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_417.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_417.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_417.jpg,0.6500001,1,0,30.12854
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_490.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_490.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_490.jpg,0,1,0,30.16454
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_565.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_565.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_565.jpg,0,1,0,30.1827
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_641.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_641.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_641.jpg,0,1,0,30.18921
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_715.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_715.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_715.jpg,0,1,0,30.18999
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_790.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_790.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_790.jpg,0.2,1,0,30.18332
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_863.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_863.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_863.jpg,0,1,0,30.19015
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_49_934.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_49_934.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_49_934.jpg,0,1,0,30.18996
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_008.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_008.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_008.jpg,0,1,0,30.19028
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_083.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_083.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_083.jpg,0,1,0,30.19028
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_161.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_161.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_161.jpg,0,1,0,30.19041
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_239.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_239.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_239.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_315.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_315.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_315.jpg,0.15,1,0,30.18427
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_393.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_393.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_393.jpg,0,1,0,30.1848
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_467.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_467.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_467.jpg,0,1,0,30.18984
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_539.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_539.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_539.jpg,0,1,0,30.19023
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_611.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_611.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_611.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_688.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_688.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_688.jpg,0,1,0,30.18996
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_761.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_761.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_761.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_836.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_836.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_836.jpg,0,1,0,30.19031
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_914.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_914.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_914.jpg,0.2,1,0,30.17977
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_50_994.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_50_994.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_50_994.jpg,0,1,0,30.19076
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_069.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_069.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_069.jpg,0,1,0,30.19004
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_145.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_145.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_145.jpg,0,1,0,30.19024
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_220.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_220.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_220.jpg,0,1,0,30.19031
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_293.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_293.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_293.jpg,0,1,0,30.19032
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_368.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_368.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_368.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_443.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_443.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_443.jpg,0,1,0,30.1903
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_514.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_514.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_514.jpg,0,1,0,30.19031
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_584.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_584.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_584.jpg,0,1,0,30.19027
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_657.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_657.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_657.jpg,0,1,0,30.19031
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_727.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_727.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_727.jpg,0,1,0,30.19028
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_798.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_798.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_798.jpg,0,1,0,30.1903
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_867.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_867.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_867.jpg,0,1,0,30.19035
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_51_937.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_51_937.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_51_937.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_52_007.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_52_007.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_52_007.jpg,0,1,0,30.19033
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_52_078.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_52_078.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_52_078.jpg,0,1,0,30.19029
D:\SelfDrivingCar\Data\IMG\center_2020_03_10_09_38_52_147.jpg,D:\SelfDrivingCar\Data\IMG\left_2020_03_10_09_38_52_147.jpg,D:\SelfDrivingCar\Data\IMG\right_2020_03_10_09_38_52_147.jpg,0,1,0,30.19027
